Measurement number,Cluster number,Indices number,X-coordinate [mm],Y-coordinate [mm],Z-coordinate [mm],Row number,Column number,Slice number
65614,1,65614,-23,5,60,16,2,98
65615,1,65615,-23,7,60,17,2,98
65616,1,65616,-23,9,60,18,2,98
65617,1,65617,-23,11,60,19,2,98
65618,1,65618,-23,13,60,20,2,98
65619,1,65619,-23,15,60,21,2,98
65620,1,65620,-23,17,60,22,2,98
65621,1,65621,-23,19,60,23,2,98
65622,1,65622,-23,21,60,24,2,98
65623,1,65623,-23,23,60,25,2,98
65624,1,65624,-23,25,60,26,2,98
65625,1,65625,-21,-25,60,1,3,98
65626,1,65626,-21,-23,60,2,3,98
65627,1,65627,-21,-21,60,3,3,98
65628,1,65628,-21,-19,60,4,3,98
65629,1,65629,-21,-17,60,5,3,98
65630,1,65630,-21,-15,60,6,3,98
65631,1,65631,-21,-13,60,7,3,98
65632,1,65632,-21,-11,60,8,3,98
65633,1,65633,-21,-9,60,9,3,98
65634,1,65634,-21,-7,60,10,3,98
65635,1,65635,-21,-5,60,11,3,98
65636,1,65636,-21,-3,60,12,3,98
65637,1,65637,-21,-1,60,13,3,98
65638,1,65638,-21,1,60,14,3,98
65639,1,65639,-21,3,60,15,3,98
65640,1,65640,-21,5,60,16,3,98
65641,1,65641,-21,7,60,17,3,98
65642,1,65642,-21,9,60,18,3,98
65643,1,65643,-21,11,60,19,3,98
65644,1,65644,-21,13,60,20,3,98
65645,1,65645,-21,15,60,21,3,98
65646,1,65646,-21,17,60,22,3,98
65647,1,65647,-21,19,60,23,3,98
65648,1,65648,-21,21,60,24,3,98
65649,1,65649,-21,23,60,25,3,98
65650,1,65650,-21,25,60,26,3,98
65651,1,65651,-19,-25,60,1,4,98
65652,1,65652,-19,-23,60,2,4,98
65653,1,65653,-19,-21,60,3,4,98
65654,1,65654,-19,-19,60,4,4,98
65655,1,65655,-19,-17,60,5,4,98
65656,1,65656,-19,-15,60,6,4,98
65657,1,65657,-19,-13,60,7,4,98
65658,1,65658,-19,-11,60,8,4,98
65659,1,65659,-19,-9,60,9,4,98
65660,1,65660,-19,-7,60,10,4,98
65661,1,65661,-19,-5,60,11,4,98
65662,1,65662,-19,-3,60,12,4,98
65663,1,65663,-19,-1,60,13,4,98
65664,1,65664,-19,1,60,14,4,98
65665,1,65665,-19,3,60,15,4,98
65666,1,65666,-19,5,60,16,4,98
65667,1,65667,-19,7,60,17,4,98
65668,1,65668,-19,9,60,18,4,98
65669,1,65669,-19,11,60,19,4,98
65670,1,65670,-19,13,60,20,4,98
65671,1,65671,-19,15,60,21,4,98
65672,1,65672,-19,17,60,22,4,98
65673,1,65673,-19,19,60,23,4,98
65674,1,65674,-19,21,60,24,4,98
65675,1,65675,-19,23,60,25,4,98
65676,1,65676,-19,25,60,26,4,98
65677,1,65677,-17,-25,60,1,5,98
65678,1,65678,-17,-23,60,2,5,98
65679,1,65679,-17,-21,60,3,5,98
65680,1,65680,-17,-19,60,4,5,98
65681,1,65681,-17,-17,60,5,5,98
65682,1,65682,-17,-15,60,6,5,98
65683,1,65683,-17,-13,60,7,5,98
65684,1,65684,-17,-11,60,8,5,98
65685,1,65685,-17,-9,60,9,5,98
65686,1,65686,-17,-7,60,10,5,98
65687,1,65687,-17,-5,60,11,5,98
65688,1,65688,-17,-3,60,12,5,98
65689,1,65689,-17,-1,60,13,5,98
65690,1,65690,-17,1,60,14,5,98
65691,1,65691,-17,3,60,15,5,98
65692,1,65692,-17,5,60,16,5,98
